ID,Date,Address,ComplaintType,Status,DateModified,CleanAddress,MatchAddress,lat,lng,parcelId,MatchType
 12944,2014/07/14 00:00:00.000000000,226 E VISTA ST,OTHER,CLOSED,2014/08/01 12:54:00.000000000,226 E VISTA ST,226 E VISTA ST,38.02406453,-84.52577956,24339100,Exact Parcel
 12945,2014/07/14 00:00:00.000000000,2651 PARIS PIKE,ILLEGAL BUSINESS,OPEN,2015/07/13 09:43:00.000000000,2651 PARIS PIKE,2651 PARIS PIKE,38.08610086,-84.44021711,23515550,Exact Parcel
 12946,2014/07/14 00:00:00.000000000,1119 LIBERTY RD,PARKING,CLOSED,2014/07/28 09:51:00.000000000,1119 LIBERTY RD,1119 LIBERTY RD,38.03941879,-84.46624615,42272500,Exact Parcel
 12947,2014/07/14 00:00:00.000000000,426 POTOMAC DR,SIGHT DISTANCE ISSUE,CLOSED,2014/07/22 09:16:00.000000000,426 POTOMAC DR,426 POTOMAC DR,37.98488753,-84.54148988,26140200,Exact Parcel
 12948,2014/07/14 00:00:00.000000000,4001 PALMETTO SPRINGS WAY,ILLEGAL BUSINESS,CLOSED,2014/08/20 11:38:00.000000000,4001 PALMETTO SPRINGS WAY,4001 PALMETTO SPRINGS WAY,38.00300409,-84.57667034,19302720,Exact Parcel
 12949,2014/07/14 00:00:00.000000000,833 LAUREL HILL RD,ILLEGAL BUSINESS,CLOSED,2014/08/29 16:41:00.000000000,833 LAUREL HILL RD,833 LAUREL HILL RD,38.03486318,-84.53554383,23315800,Exact Parcel
 12950,2014/07/14 00:00:00.000000000,3369 HOLWYN RD,OCCUPANCY ISSUE,CLOSED,2014/07/21 10:22:00.000000000,3369 HOLWYN RD,3369 HOLWYN RD,37.99471419,-84.54923317,25943800,Exact Parcel
 12952,2014/07/15 00:00:00.000000000,2149 WINNING COLORS LN,OCCUPANCY ISSUE,CLOSED,2014/10/03 09:54:00.000000000,2149 WINNING COLORS LN,2149 WINNING COLORS LN,38.0122271,-84.38268553,38078160,Exact Parcel
 12953,2014/07/15 00:00:00.000000000,3520 BRANCHWOOD PL,OTHER,CLOSED,2014/07/28 08:16:00.000000000,3520 BRANCHWOOD PL,3520 BRANCHWOOD PL,37.98042278,-84.54007377,20095630,Exact Parcel
 12954,2014/07/15 00:00:00.000000000,2104 CLAYS MILL RD,SIGHT DISTANCE ISSUE,CLOSED,2014/07/29 10:55:00.000000000,2104 CLAYS MILL RD,2104 CLAYS MILL RD,38.02122646,-84.53325495,20904400,Exact Parcel
 12955,2014/07/15 00:00:00.000000000,414 E MAXWELL ST,SIGNAGE,CLOSED,2014/08/07 09:04:00.000000000,414 E MAXWELL ST,414 E MAXWELL ST,38.03833266,-84.4960024,12652900,Exact Parcel
 12956,2014/07/15 00:00:00.000000000,2059 GARDEN SPRINGS DR,NO PERMIT,CLOSED,2014/07/28 07:29:00.000000000,2059 GARDEN SPRINGS DR,2059 GARDEN SPRINGS DR,38.02723211,-84.54352263,15105300,Exact Parcel
 12957,2014/07/16 00:00:00.000000000,662 HEADLEY AVE,ILLEGAL BUSINESS,CLOSED,2014/09/19 09:27:00.000000000,662 HEADLEY AVE,662 HEADLEY AVE,38.05868239,-84.48857256,12627900,Exact Parcel
 12958,2014/07/17 00:00:00.000000000,240 DARENIA LN,OTHER,CLOSED,2014/07/17 14:29:00.000000000,240 DARENIA LN,240 DARENIA LN,38.0857185,-84.54424998,38051360,Exact Parcel
 12959,2014/07/18 00:00:00.000000000,211 W FIFTH ST,OTHER,CLOSED,2014/07/18 14:53:00.000000000,211 W FIFTH ST,211 W FIFTH ST,38.05402892,-84.48923172,38240540,Exact Parcel
 12960,2014/07/21 00:00:00.000000000,1073 S BROADWAY,SIGHT DISTANCE ISSUE,CLOSED,2014/09/19 14:33:00.000000000,1073 S BROADWAY,1073 S BROADWAY,38.03818379,-84.51791242,10491425,Exact Parcel
 12961,2014/07/21 00:00:00.000000000,1920 PERSHING RD,ILLEGAL BUSINESS,CLOSED,2014/08/07 08:52:00.000000000,1920 PERSHING RD,1920 PERSHING RD,38.0254055,-84.53239473,27134700,Exact Parcel
 12962,2014/07/22 00:00:00.000000000,1950 NICHOLASVILLE RD,SIGHT DISTANCE ISSUE,CLOSED,2014/07/23 10:15:00.000000000,1950 NICHOLASVILLE RD,1950 NICHOLASVILLE RD,38.01203166,-84.51583665,11852200,Exact Parcel
 12963,2014/07/22 00:00:00.000000000,819 CAMPBELL LN,OTHER,CLOSED,2015/04/10 16:25:00.000000000,819 CAMPBELL LN,819 CAMPBELL LN,38.01295506,-84.42578162,22555200,Exact Parcel
 12964,2014/07/22 00:00:00.000000000,240 DARENIA LN,OTHER,CLOSED,2014/07/28 07:31:00.000000000,240 DARENIA LN,240 DARENIA LN,38.0857185,-84.54424998,38051360,Exact Parcel
 12968,2014/07/22 00:00:00.000000000,804 RAVEN RD,PARKING,CLOSED,2015/01/07 11:36:00.000000000,804 RAVEN RD,804 RAVEN RD,37.99808823,-84.49821136,52745000,Exact Parcel
 12969,2014/07/22 00:00:00.000000000,770 HILDEEN DR,OTHER,CLOSED,2014/07/29 16:02:00.000000000,770 HILDEEN DR,770 HILDEEN DR,38.00092278,-84.50146406,25129050,Exact Parcel
 12970,2014/07/22 00:00:00.000000000,3393 MONTAVESTA RD,OCCUPANCY ISSUE,CLOSED,2014/08/05 12:43:00.000000000,3393 MONTAVESTA RD,3393 MONTAVESTA RD,37.99672908,-84.48989827,15816751,Exact Parcel
 12971,2014/07/23 00:00:00.000000000,3868 GLADMAN WAY,SIGHT DISTANCE ISSUE,CLOSED,2014/08/07 09:15:00.000000000,3868 GLADMAN WAY,3868 GLADMAN WAY,37.99747722,-84.57448159,26166662,Exact Parcel
 12973,2014/07/23 00:00:00.000000000,1922 NICHOLASVILLE RD,SIGHT DISTANCE ISSUE,CLOSED,2014/08/07 09:09:00.000000000,1922 NICHOLASVILLE RD,1922 NICHOLASVILLE RD,38.01253267,-84.51574767,25552500,Exact Parcel
 12975,2014/07/24 00:00:00.000000000,115 W LOUDON AVE LOT F22,OTHER,OPEN,,115 W LOUDON AVE,115 W LOUDON AVE,38.05933358,-84.48143756,13207700,Exact Parcel
 12976,2014/07/25 00:00:00.000000000,3484 LEESTOWN RD,ILLEGAL BUSINESS,CLOSED,2014/09/25 09:32:00.000000000,3484 LEESTOWN RD,3484 LEESTOWN RD,38.09971075,-84.57069403,22487900,Exact Parcel
 12977,2014/07/25 00:00:00.000000000,3012 TIBURON CT,ILLEGAL BUSINESS,CLOSED,2014/08/28 16:28:00.000000000,3012 TIBURON CT,3012 TIBURON CT,38.11095358,-84.53394918,38189310,Exact Parcel
 12978,2014/07/25 00:00:00.000000000,908 MCCLAIN DR,OTHER,CLOSED,2014/08/07 09:36:00.000000000,908 MCCLAIN DR,908 MCCLAIN DR,38.06154345,-84.48345894,16487325,Exact Parcel
 12979,2014/07/28 00:00:00.000000000,179 OLD PARK AVE,ILLEGAL BUSINESS,CLOSED,2014/08/27 10:17:00.000000000,179 OLD PARK AVE,179 OLD PARK AVE,38.03649681,-84.48970378,13531900,Exact Parcel
 12980,2014/07/28 00:00:00.000000000,1119 LIBERTY RD,PARKING,CLOSED,2014/11/05 11:39:00.000000000,1119 LIBERTY RD,1119 LIBERTY RD,38.03941879,-84.46624615,42272500,Exact Parcel
 12981,2014/07/28 00:00:00.000000000,104 WOODFORD DR,ILLEGAL BUSINESS,CLOSED,2014/08/07 08:42:00.000000000,104 WOODFORD DR,104 WOODFORD DR,38.04995447,-84.53159223,20498900,Exact Parcel
 12983,2014/07/28 00:00:00.000000000,104 WOODFORD DR,OTHER,CLOSED,2014/08/28 15:47:00.000000000,104 WOODFORD DR,104 WOODFORD DR,38.04995447,-84.53159223,20498900,Exact Parcel
 12984,2014/07/29 00:00:00.000000000,908 MCCLAIN DR,SIGHT DISTANCE ISSUE,CLOSED,2014/08/21 12:18:00.000000000,908 MCCLAIN DR,908 MCCLAIN DR,38.06154345,-84.48345894,16487325,Exact Parcel
 12985,2014/07/29 00:00:00.000000000,3037 LAPPIN LN,OTHER,CLOSED,2014/08/04 13:32:00.000000000,3037 LAPPIN LN,3037 LAPPIN LN,38.00883362,-84.55800311,19306280,Exact Parcel
 12986,2014/07/30 00:00:00.000000000,851 GEORGETOWN ST,SIGHT DISTANCE ISSUE,CLOSED,2014/08/21 09:34:00.000000000,851 GEORGETOWN ST,851 GEORGETOWN ST,38.06966055,-84.50460298,10446300,Exact Parcel
 12987,2014/07/30 00:00:00.000000000,379 STRATFORD DR,OTHER,CLOSED,2014/07/30 15:46:00.000000000,379 STRATFORD DR,379 STRATFORD DR,38.01577359,-84.52836249,21761985,Exact Parcel
 12988,2014/08/01 00:00:00.000000000,624 COLUMBIA AVE,PARKING,CLOSED,2014/08/07 08:33:00.000000000,624 COLUMBIA AVE,624 COLUMBIA AVE,38.02947902,-84.4961043,11361500,Exact Parcel
 12989,2014/08/01 00:00:00.000000000,730 ALBANY RD,OCCUPANCY ISSUE,CLOSED,2014/08/13 09:29:00.000000000,730 ALBANY RD,730 ALBANY RD,38.00417237,-84.50144333,22859200,Exact Parcel
 12990,2014/08/01 00:00:00.000000000,730 ALBANY RD,ILLEGAL BUSINESS,CLOSED,2014/08/13 10:02:00.000000000,730 ALBANY RD,730 ALBANY RD,38.00417237,-84.50144333,22859200,Exact Parcel
 12991,2014/08/01 00:00:00.000000000,505 ANDREA DR,PARKING,CLOSED,2014/08/05 12:11:00.000000000,505 ANDREA DR,505 ANDREA DR,38.00464808,-84.54156766,24092300,Exact Parcel
 12993,2014/08/04 00:00:00.000000000,352 REDDING RD,ILLEGAL BUSINESS,CLOSED,2014/08/05 13:47:00.000000000,352 REDDING RD,352 REDDING RD,37.98879879,-84.50875244,13744631,Exact Parcel
 12994,2014/08/04 00:00:00.000000000,219 BIG RUN RD STE 5,OCCUPANCY ISSUE,CLOSED,2014/09/19 14:44:00.000000000,219 BIG RUN RD,219 BIG RUN RD,37.99973626,-84.52796167,20469155,Exact Parcel
 12995,2014/08/04 00:00:00.000000000,271 GOLD RUSH RD,OCCUPANCY ISSUE,CLOSED,2014/09/19 14:51:00.000000000,271 GOLD RUSH RD,271 GOLD RUSH RD,38.00133492,-84.52887311,10469044,Exact Parcel
 12996,2014/08/04 00:00:00.000000000,1852 ENDON DR,ILLEGAL BUSINESS,CLOSED,2014/08/18 08:33:00.000000000,1852 ENDON DR,1852 ENDON DR,38.05647933,-84.44399651,24102200,Exact Parcel
 12997,2014/08/04 00:00:00.000000000,1833 WAYLAND DR,ILLEGAL BUSINESS,CLOSED,2014/09/04 11:28:00.000000000,1833 WAYLAND DR,1833 WAYLAND DR,38.06242204,-84.45098061,22425000,Exact Parcel
 12998,2014/08/05 00:00:00.000000000,829 LAUREL HILL RD,OTHER,CLOSED,2014/09/03 10:04:00.000000000,829 LAUREL HILL RD,829 LAUREL HILL RD,38.03473313,-84.53533459,26329500,Exact Parcel
 12999,2014/08/05 00:00:00.000000000,1524 SPRINGFIELD DR,OTHER,CLOSED,2014/09/03 07:36:00.000000000,1524 SPRINGFIELD DR,1524 SPRINGFIELD DR,37.96918915,-84.46759365,20054650,Exact Parcel
 13000,2014/08/05 00:00:00.000000000,1804 CANTRILL DR,NO PERMIT,CLOSED,2014/08/12 08:49:00.000000000,1804 CANTRILL DR,1804 CANTRILL DR,38.04512737,-84.44567241,12136200,Exact Parcel
 13001,2014/08/05 00:00:00.000000000,829 LAUREL HILL RD,OTHER,CLOSED,2014/09/02 09:54:00.000000000,829 LAUREL HILL RD,829 LAUREL HILL RD,38.03473313,-84.53533459,26329500,Exact Parcel
 13002,2014/08/05 00:00:00.000000000,3292 SWEET CLOVER LN,OTHER,CLOSED,2014/08/15 09:17:00.000000000,3292 SWEET CLOVER LN,3292 SWEET CLOVER LN,38.01262712,-84.40192872,38169190,Exact Parcel
 13003,2014/08/05 00:00:00.000000000,1300 SEQUOIA DR,ILLEGAL BUSINESS,CLOSED,2014/08/22 10:41:00.000000000,1300 SEQUOIA DR,1300 SEQUOIA DR,37.97529997,-84.4758793,10002234,Exact Parcel
 13005,2014/08/06 00:00:00.000000000,183 E LOUDON AVE,SIGNAGE,CLOSED,2014/08/07 09:23:00.000000000,183 E LOUDON AVE,183 E LOUDON AVE,38.05574388,-84.47918525,15862800,Exact Parcel
 13007,2014/08/07 00:00:00.000000000,1651 BRYAN STATION RD,ILLEGAL BUSINESS,CLOSED,2014/08/15 09:30:00.000000000,1651 BRYAN STATION RD,1651 BRYAN STATION RD,38.06178944,-84.4646813,23905400,Exact Parcel
 13008,2014/08/07 00:00:00.000000000,279 LINCOLN AVE,VEHICLE REPAIR,CLOSED,2014/08/25 08:21:00.000000000,279 LINCOLN AVE,279 LINCOLN AVE,38.03524444,-84.47415215,41890052,Exact Parcel
 13009,2014/08/11 00:00:00.000000000,2507 KITTENS JOY CIR,GRAVEL,CLOSED,2014/12/16 12:59:00.000000000,2507 KITTENS JOY CIR,2507 KITTENS JOY CIR,38.1094363,-84.52128414,38221910,Exact Parcel
 13010,2014/08/11 00:00:00.000000000,378 SHERMAN AVE,NO PERMIT,CLOSED,2014/08/20 09:38:00.000000000,378 SHERMAN AVE,378 SHERMAN AVE,38.03470236,-84.46856798,43102000,Exact Parcel
 13011,2014/08/11 00:00:00.000000000,217 JESSELIN DR,OTHER,CLOSED,2015/05/08 09:23:00.000000000,217 JESSELIN DR,217 JESSELIN DR,38.00909151,-84.5087396,22290550,Exact Parcel
 13013,2014/08/11 00:00:00.000000000,1299 VERSAILLES RD,SIGNAGE,CLOSED,2014/09/03 11:28:00.000000000,1299 VERSAILLES RD,1299 VERSAILLES RD,38.05022333,-84.52131632,26077100,Exact Parcel
 13014,2014/08/11 00:00:00.000000000,201 SIMPSON AVE,SIGNAGE,CLOSED,2014/08/19 15:43:00.000000000,201 SIMPSON AVE,201 SIMPSON AVE,38.03454779,-84.51441571,14954000,Exact Parcel
 13016,2014/08/11 00:00:00.000000000,553 S LIMESTONE STE 175,SIGNAGE,CLOSED,2014/08/19 15:23:00.000000000,553 S LIMESTONE,553 S LIMESTONE,38.03826258,-84.507679,10420300,Exact Parcel
 13018,2014/08/12 00:00:00.000000000,106 SHEILA CT,OTHER,CLOSED,2014/09/03 10:43:00.000000000,106 SHEILA CT,106 SHEILA CT,38.05516212,-84.48919355,10007020,Exact Parcel
 13019,2014/08/12 00:00:00.000000000,1301 WINCHESTER RD,OTHER,CLOSED,2014/08/15 09:22:00.000000000,1301 WINCHESTER RD,1301 WINCHESTER RD,38.0445186,-84.45856997,11829500,Exact Parcel
 13021,2014/08/13 00:00:00.000000000,2235 CIRCLE DR,OTHER,CLOSED,2014/09/03 10:42:00.000000000,2235 CIRCLE DR,2235 CIRCLE DR,38.07994104,-84.45195191,25414700,Exact Parcel
 13022,2014/08/14 00:00:00.000000000,996 E NEW CIRCLE RD,SIGNAGE,CLOSED,2014/08/15 09:24:00.000000000,996 E NEW CIRCLE RD,996 E NEW CIRCLE RD,38.03876524,-84.45512449,43057100,Exact Parcel
 13023,2014/08/14 00:00:00.000000000,682 MONTGOMERY AVE,ILLEGAL BUSINESS,CLOSED,2014/08/15 09:21:00.000000000,682 MONTGOMERY AVE,682 MONTGOMERY AVE,38.0443882,-84.47165018,14850125,Exact Parcel
 13024,2014/08/14 00:00:00.000000000,300 HILLCREST AVE,ILLEGAL BUSINESS,CLOSED,2014/09/09 08:54:00.000000000,300 HILLCREST AVE,300 HILLCREST AVE,38.04445654,-84.46752993,16036300,Exact Parcel
 13025,2014/08/14 00:00:00.000000000,3705 ST CLAIR CT,OTHER,CLOSED,2014/10/01 16:36:00.000000000,3705 ST CLAIR CT,3705 ST CLAIR CT,37.96840574,-84.50705789,20026190,Exact Parcel
 13026,2014/08/14 00:00:00.000000000,553 S LIMESTONE #123,SIGNAGE,CLOSED,2014/08/18 15:23:00.000000000,553 S LIMESTONE,553 S LIMESTONE,38.03826258,-84.507679,10420300,Exact Parcel
 13027,2014/08/14 00:00:00.000000000,563 S LIMESTONE,SIGNAGE,CLOSED,2014/08/19 15:19:00.000000000,563 S LIMESTONE,563 S LIMESTONE,38.03798356,-84.50755536,12558400,Exact Parcel
 13028,2014/08/14 00:00:00.000000000,824 EUCLID AVE,SIGNAGE,CLOSED,2014/09/03 11:32:00.000000000,824 EUCLID AVE,824 EUCLID AVE,38.02959009,-84.49099561,15819400,Exact Parcel
 13029,2014/08/14 00:00:00.000000000,812-A  EUCLID AVE,SIGNAGE,CLOSED,2014/09/03 14:12:00.000000000,812 EUCLID AVE,812 EUCLID AVE,38.02978565,-84.49124728,14688000,Exact Parcel
 13030,2014/08/14 00:00:00.000000000,3404 PINAS BAY DR,OCCUPANCY ISSUE,CLOSED,2014/08/14 15:11:00.000000000,3404 PINAS BAY DR,3404 PINAS BAY DR,37.99459696,-84.48651042,17289727,Exact Parcel
 13031,2014/08/15 00:00:00.000000000,637 ANNISTON DR,OTHER,CLOSED,2014/09/30 08:53:00.000000000,637 ANNISTON DR,637 ANNISTON DR,38.06088085,-84.43967702,16270750,Exact Parcel
 13033,2014/08/15 00:00:00.000000000,540 W MAXWELL ST,OTHER,CLOSED,2014/08/20 11:32:00.000000000,540 W MAXWELL ST,540 W MAXWELL ST,38.04737597,-84.50608205,4036090,Exact Parcel
 13034,2014/08/13 00:00:00.000000000,1059 S BROADWAY,SIGHT DISTANCE ISSUE,CLOSED,2014/09/19 14:31:00.000000000,1059 S BROADWAY,1059 S BROADWAY,38.038338,-84.51771237,13253000,Exact Parcel
 13036,2014/08/18 00:00:00.000000000,1556 LINDY LN,SIGNAGE,CLOSED,2014/08/19 10:16:00.000000000,1556 LINDY LN,1556 LINDY LN,38.03982312,-84.46619059,19336470,Exact Parcel
 13037,2014/08/18 00:00:00.000000000,418 HENRY CLAY BLVD,SIGNAGE,CLOSED,2014/08/19 10:14:00.000000000,418 HENRY CLAY BLVD,418 HENRY CLAY BLVD,38.03334646,-84.4689131,46834250,Exact Parcel
 13038,2014/08/18 00:00:00.000000000,234 HENRY CLAY BLVD,SIGNAGE,CLOSED,2014/08/19 10:13:00.000000000,234 HENRY CLAY BLVD,234 HENRY CLAY BLVD,38.02959567,-84.47424719,34863700,Exact Parcel
 13042,2014/08/18 00:00:00.000000000,340 HENRY CLAY BLVD,SIGNAGE,CLOSED,2014/08/19 10:13:00.000000000,340 HENRY CLAY BLVD,340 HENRY CLAY BLVD,38.03130909,-84.47184613,14168700,Exact Parcel
 13044,2014/08/19 00:00:00.000000000,3397 CARRIAGE LN,OTHER,CLOSED,2014/08/26 14:20:00.000000000,3397 CARRIAGE LN,3397 CARRIAGE LN,37.98142603,-84.46500198,11887798,Exact Parcel
 13045,2014/08/19 00:00:00.000000000,5444 KIDDVILLE LN,ILLEGAL BUSINESS,CLOSED,2014/09/16 10:23:00.000000000,5444 KIDDVILLE LN,5444 KIDDVILLE LN,37.89974112,-84.40604551,38235940,Exact Parcel
 13046,2014/08/11 00:00:00.000000000,120 LOUIE PL,SIGNAGE,CLOSED,2014/08/21 14:54:00.000000000,120 LOUIE PL,120 LOUIE PL,38.06677814,-84.52771231,38242880,Exact Parcel
 13047,2014/08/19 00:00:00.000000000,3370 PEPPERHILL RD,OCCUPANCY ISSUE,CLOSED,2014/09/25 09:58:00.000000000,3370 PEPPERHILL RD,3370 PEPPERHILL RD,37.99416491,-84.48766414,14716307,Exact Parcel
 13048,2014/08/20 00:00:00.000000000,260 WARNOCK ST,ILLEGAL BUSINESS,CLOSED,2014/09/19 09:23:00.000000000,260 WARNOCK ST,260 WARNOCK ST,38.04361368,-84.48486352,15144001,Exact Parcel
 13049,2014/08/20 00:00:00.000000000,641 ANNISTON DR,OTHER,CLOSED,2014/09/30 08:50:00.000000000,641 ANNISTON DR,641 ANNISTON DR,38.06072778,-84.43953714,10507625,Exact Parcel
 13050,2014/08/21 00:00:00.000000000,1262 KASTLE RD,OTHER,CLOSED,2014/09/02 07:46:00.000000000,1262 KASTLE RD,1262 KASTLE RD,38.0217345,-84.49786393,12028500,Exact Parcel
 13052,2014/08/21 00:00:00.000000000,482 ERIE RD,ILLEGAL BUSINESS,CLOSED,2014/10/16 13:54:00.000000000,482 ERIE RD,482 ERIE RD,38.07260223,-84.51268696,13502400,Exact Parcel
 13053,2014/08/25 00:00:00.000000000,116 CISCO RD,PARKING,CLOSED,2014/09/09 09:16:00.000000000,116 CISCO RD,116 CISCO RD,38.04777603,-84.52524016,23525000,Exact Parcel
 13054,2014/08/25 00:00:00.000000000,3432 FEATHERIDGE DR,ILLEGAL BUSINESS,CLOSED,2014/09/05 09:32:00.000000000,3432 FEATHERIDGE DR,3432 FEATHERIDGE DR,37.96851903,-84.46350733,20035010,Exact Parcel
 13055,2014/08/25 00:00:00.000000000,1324 COPPER RUN BLVD,PAVING,CLOSED,2015/01/29 15:31:00.000000000,1324 COPPER RUN BLVD,1324 COPPER RUN BLVD,37.98273159,-84.57008197,20086790,Exact Parcel
 13056,2014/08/25 00:00:00.000000000,428 DARBY CREEK RD,OTHER,CLOSED,2014/11/03 14:03:00.000000000,428 DARBY CREEK RD,428 DARBY CREEK RD,38.00659217,-84.42980704,10024820,Exact Parcel
 13057,2014/08/25 00:00:00.000000000,164 DELMONT DR,OTHER,CLOSED,2014/08/26 15:54:00.000000000,164 DELMONT DR,164 DELMONT DR,38.05284362,-84.53156112,15510412,Exact Parcel
 13058,2014/08/25 00:00:00.000000000,235 CARLISLE AVE,ILLEGAL BUSINESS,CLOSED,2014/08/26 09:02:00.000000000,235 CARLISLE AVE,235 CARLISLE AVE,38.05865765,-84.47299799,13545200,Exact Parcel
 13059,2014/08/25 00:00:00.000000000,2033 CLAYS MILL RD,SIGHT DISTANCE ISSUE,CLOSED,2014/08/27 08:36:00.000000000,2033 CLAYS MILL RD,2033 CLAYS MILL RD,38.02312232,-84.53297482,23242101,Exact Parcel
 13060,2014/08/25 00:00:00.000000000,883 CHERYL LN,ILLEGAL BUSINESS,CLOSED,2014/09/10 14:25:00.000000000,883 CHERYL LN,883 CHERYL LN,38.03436156,-84.53867183,24719100,Exact Parcel
 13061,2014/08/25 00:00:00.000000000,525 HILL N DALE RD,OCCUPANCY ISSUE,CLOSED,2014/09/10 11:05:00.000000000,525 HILL N DALE RD,525 HILL N DALE RD,38.01395935,-84.5347819,17046200,Exact Parcel
 13062,2014/08/26 00:00:00.000000000,4004 HILLSIDE DR,NO PERMIT,CLOSED,2014/09/03 08:17:00.000000000,4004 HILLSIDE DR,4004 HILLSIDE DR,37.97203367,-84.55551403,20083440,Exact Parcel
 13063,2014/08/26 00:00:00.000000000,1272 GAINESWAY DR,ILLEGAL BUSINESS,CLOSED,2014/11/05 10:13:00.000000000,1272 GAINESWAY DR,1272 GAINESWAY DR,37.98786085,-84.47817746,11081700,Exact Parcel
 13065,2014/08/27 00:00:00.000000000,266 JEFFERSON ST,PARKING,CLOSED,2014/09/08 08:12:00.000000000,266 JEFFERSON ST,266 JEFFERSON ST,38.05463292,-84.49865302,17220200,Exact Parcel
 13066,2014/08/27 00:00:00.000000000,248 SAVOY RD,OTHER,CLOSED,2014/09/04 15:24:00.000000000,248 SAVOY RD,248 SAVOY RD,38.05494904,-84.53659868,13024600,Exact Parcel
 13067,2014/08/27 00:00:00.000000000,1809 MEETING ST,OTHER,CLOSED,2014/08/29 16:23:00.000000000,1809 MEETING ST,1809 MEETING ST,38.04015784,-84.43938019,38251320,Exact Parcel
 13069,2014/08/27 00:00:00.000000000,2320 FORTUNE DR,SIGNAGE,CLOSED,2014/09/30 08:42:00.000000000,2320 FORTUNE DR,2320 FORTUNE DR,38.04034638,-84.44600829,38158900,Exact Parcel
 13070,2014/08/27 00:00:00.000000000,153 DEVONIA AVE,OTHER,CLOSED,2014/11/26 15:56:00.000000000,153 DEVONIA AVE,153 DEVONIA AVE,38.05957148,-84.47551532,14886800,Exact Parcel
 13071,2014/08/27 00:00:00.000000000,"628 W MAIN ST, Unit 628",OCCUPANCY ISSUE,CLOSED,2014/10/13 11:17:00.000000000,628 W MAIN ST,628 W MAIN ST,38.05237132,-84.50407926,38192520,Exact Parcel
 13072,2014/08/27 00:00:00.000000000,417 W THIRD ST,OCCUPANCY ISSUE,CLOSED,2014/09/12 10:41:00.000000000,417 W THIRD ST,417 W THIRD ST,38.05293116,-84.49585863,15881100,Exact Parcel
 13073,2014/08/27 00:00:00.000000000,1308 VILEY RD,OCCUPANCY ISSUE,CLOSED,2014/09/17 10:31:00.000000000,1308 VILEY RD,1308 VILEY RD,38.0498257,-84.55874646,20235700,Exact Parcel
 13074,2014/08/27 00:00:00.000000000,264 FOREST HILL DR,OCCUPANCY ISSUE,CLOSED,2014/10/22 10:22:00.000000000,264 FOREST HILL DR,264 FOREST HILL DR,38.00400414,-84.42154901,19315660,Exact Parcel
 13075,2014/08/27 00:00:00.000000000,2751 MILITARY PIKE,OCCUPANCY ISSUE,CLOSED,2014/10/22 10:34:00.000000000,2751 MILITARY PIKE,2751 MILITARY PIKE,37.99828584,-84.59666703,23291575,Exact Parcel
 13076,2014/08/27 00:00:00.000000000,470 N BROADWAY,OCCUPANCY ISSUE,CLOSED,2014/10/22 10:15:00.000000000,470 N BROADWAY,470 N BROADWAY,38.05470049,-84.49123971,10170600,Exact Parcel
 13077,2014/08/27 00:00:00.000000000,360 OLDHAM AVE,OCCUPANCY ISSUE,CLOSED,2014/10/22 10:34:00.000000000,360 OLDHAM AVE,360 OLDHAM AVE,38.03341788,-84.49357594,15819575,Exact Parcel
 13078,2014/08/27 00:00:00.000000000,324 LAKEBEND CT,OCCUPANCY ISSUE,CLOSED,2014/09/16 10:09:00.000000000,324 LAKEBEND CT,324 LAKEBEND CT,37.99154328,-84.44393058,20021680,Exact Parcel
 13079,2014/08/27 00:00:00.000000000,272 FOREST HILL DR,OCCUPANCY ISSUE,CLOSED,2014/09/30 09:41:00.000000000,272 FOREST HILL DR,272 FOREST HILL DR,38.00377983,-84.4215994,19315680,Exact Parcel
 13080,2014/08/27 00:00:00.000000000,372 S UPPER ST,OCCUPANCY ISSUE,CLOSED,2014/09/09 09:15:00.000000000,372 S UPPER ST,372 S UPPER ST,38.04448451,-84.50148295,38208640,Exact Parcel
 13081,2014/08/27 00:00:00.000000000,4096 GEORGETOWN RD,OCCUPANCY ISSUE,CLOSED,2014/10/13 10:45:00.000000000,4096 GEORGETOWN RD,4096 GEORGETOWN RD,38.13886685,-84.53397461,26570800,Exact Parcel
 13082,2014/08/27 00:00:00.000000000,1189 ASHFORD LN,OTHER,CLOSED,2014/09/15 08:51:00.000000000,1189 ASHFORD LN,1189 ASHFORD LN,37.95795335,-84.48741065,19977810,Exact Parcel
 13083,2014/08/27 00:00:00.000000000,700 HAGGIN PL,ILLEGAL BUSINESS,CLOSED,2014/09/02 08:47:00.000000000,700 HAGGIN PL,700 HAGGIN PL,38.03469602,-84.53028259,38004860,Exact Parcel
 13084,2014/08/28 00:00:00.000000000,266 JEFFERSON ST,OTHER,CLOSED,2014/09/08 08:16:00.000000000,266 JEFFERSON ST,266 JEFFERSON ST,38.05463292,-84.49865302,17220200,Exact Parcel
 13085,2014/08/28 00:00:00.000000000,4149 GEORGETOWN RD,OCCUPANCY ISSUE,CLOSED,2014/10/23 08:55:00.000000000,4149 GEORGETOWN RD,4149 GEORGETOWN RD,38.13681761,-84.54049396,20108270,Exact Parcel
 13086,2014/08/28 00:00:00.000000000,4101 GEORGETOWN RD,OCCUPANCY ISSUE,CLOSED,2014/10/22 10:18:00.000000000,4101 GEORGETOWN RD,4101 GEORGETOWN RD,38.13390879,-84.54601381,19347240,Exact Parcel
