SALEKEY,SALEDT,PRICE,SALETYPE,parcelId,ADDRESS,lat,lng
 350390,2013/01/28 00:00:00.000000000, 0,MASTER COMMISSIONER SALE,16140400,445 EMERSON DR,38.05818444,-84.46439363
 350911,2013/01/28 00:00:00.000000000, 63335,MASTER COMMISSIONER SALE,16386200,3768 RED RIVER DR,37.96851689,-84.48169325
 350456,2013/01/28 00:00:00.000000000, 73132,MASTER COMMISSIONER SALE,19344320,2608 CASHEL CT,38.01162218,-84.44539465
 349906,2013/01/28 00:00:00.000000000, 79000,FORECLOSURE PROCEEDINGS,20072640,1632 CLAYWOOD CT,37.97049683,-84.46867983
 349791,2013/01/28 00:00:00.000000000, 116000,FORECLOSURE PROCEEDINGS,20276884,1013 RAIN CT,37.98351946,-84.45092767
 351730,2013/01/28 00:00:00.000000000, 135000,MASTER COMMISSIONER SALE,38066560,3364 DRAYTON PL,37.99503425,-84.54397214
 349983,2013/01/28 00:00:00.000000000, 181104,MASTER COMMISSIONER SALE,38116130,641 STANSBERRY CV,37.98464193,-84.40391107
 350156,2013/01/28 00:00:00.000000000, 114000,MASTER COMMISSIONER SALE,38188920,3100 MOVADO CT,38.10997171,-84.53033024
 349977,2013/01/28 00:00:00.000000000, 75335,MASTER COMMISSIONER SALE,38193440,201 PRICE RD,38.06188893,-84.5159313
 350159,2013/01/28 00:00:00.000000000, 120000,MASTER COMMISSIONER SALE,38212590,3205 TOLL GATE RD,38.01755835,-84.39795812
 349557,2013/01/28 00:00:00.000000000, 26500,FORECLOSURE PROCEEDINGS,40879200,113 WITHERS AVE,38.06241164,-84.47696813
 350518,2013/01/28 00:00:00.000000000, 46667,MASTER COMMISSIONER SALE,41819200,371 LINCOLN AVE,38.03711988,-84.47139092
 350548,2013/01/29 00:00:00.000000000, 100000,MASTER COMMISSIONER SALE,10862700,2205 AZALEA DR,38.02198181,-84.55060859
 350362,2013/01/29 00:00:00.000000000, 18668,MASTER COMMISSIONER SALE,13187750,232 OSAGE CT,38.01494721,-84.4503277
 350136,2013/01/29 00:00:00.000000000, 65100,FORECLOSURE PROCEEDINGS,14197450,2000 ST TERESA DR,38.02610917,-84.46001826
 349616,2013/01/29 00:00:00.000000000, 46558,FORECLOSURE PROCEEDINGS,14961902,272 LIVERPOOL RD,38.0561038,-84.54380959
 349679,2013/01/29 00:00:00.000000000, 42500,FORECLOSURE PROCEEDINGS,15845900,1948 CAMBRIDGE DR,38.05073345,-84.54600955
 350361,2013/01/29 00:00:00.000000000, 85000,MASTER COMMISSIONER SALE,19965850,676 MORGAN HILLS DR,38.02262397,-84.44300154
 350205,2013/01/29 00:00:00.000000000, 71000,MASTER COMMISSIONER SALE,20001280,3324 HARTSTON DR,37.97504986,-84.45874254
 349839,2013/01/29 00:00:00.000000000, 47100,FORECLOSURE PROCEEDINGS,20965053,3612 SULIER CT,37.97325439,-84.48990035
 349617,2013/01/29 00:00:00.000000000, 60845,FORECLOSURE PROCEEDINGS,23894250,1757 NORMANDY RD,38.03715968,-84.54066017
 349561,2013/01/29 00:00:00.000000000, 164250,FORECLOSURE PROCEEDINGS,38136650,3000 MAJESTIC VIEW WALK,38.10536358,-84.54200266
 353019,2013/01/30 00:00:00.000000000, 56600,MASTER COMMISSIONER SALE,10032020,722 SPRING MEADOWS DR,38.02861748,-84.53375446
 349606,2013/01/30 00:00:00.000000000, 100000,FORECLOSURE PROCEEDINGS,11648900,1243 GAINESWAY DR,37.98886836,-84.47949367
 350051,2013/01/30 00:00:00.000000000, 83765,FORECLOSURE PROCEEDINGS,19335250,856 GERARDI RD,38.02419568,-84.43627991
 349664,2013/01/30 00:00:00.000000000, 125700,FORECLOSURE PROCEEDINGS,19962350,3013 TRAILSIDE DR,38.09246423,-84.55109004
 349847,2013/01/30 00:00:00.000000000, 30000,MASTER COMMISSIONER SALE,23336200,132 HENTON RD,38.05863106,-84.51631027
 349696,2013/01/31 00:00:00.000000000, 83101,FORECLOSURE PROCEEDINGS,10023510,1325 FENWICK RD,37.97767134,-84.45358561
 353018,2013/01/31 00:00:00.000000000, 41000,MASTER COMMISSIONER SALE,10676400,617 ROGERS RD,38.08734535,-84.45412443
 349614,2013/01/31 00:00:00.000000000, 95000,FORECLOSURE PROCEEDINGS,12244600,3464 LANSDOWNE DR,37.99235378,-84.51348007
 349880,2013/01/31 00:00:00.000000000, 87000,MASTER COMMISSIONER SALE,12592400,1605 FT SUMTER DR,38.05069864,-84.44348209
 351492,2013/01/31 00:00:00.000000000, 75000,MASTER COMMISSIONER SALE,16718200,1244 KEENELAND CT,37.97863726,-84.48081947
 349698,2013/01/31 00:00:00.000000000, 200000,MASTER COMMISSIONER SALE,17215900,316 WOODLAND AVE,38.03576528,-84.49357395
 349811,2013/01/31 00:00:00.000000000, 84000,MASTER COMMISSIONER SALE,20603200,2120 CLAYS MILL RD,38.02064689,-84.53358793
 349675,2013/01/31 00:00:00.000000000, 67500,FORECLOSURE PROCEEDINGS,38123150,404 SCOTTSDALE CIR,38.07568615,-84.47726804
 351729,2013/02/01 00:00:00.000000000, 125000,MASTER COMMISSIONER SALE,22918656,2013 SAWYER CT,37.98467286,-84.57835651
 350545,2013/02/01 00:00:00.000000000, 114000,FORECLOSURE PROCEEDINGS,38097730,153 BLUE HERON PL,38.08870282,-84.56396034
 349830,2013/02/01 00:00:00.000000000, 118000,MASTER COMMISSIONER SALE,38208470,275 S LIMESTONE,38.04385479,-84.50105155
 349829,2013/02/01 00:00:00.000000000, 111000,MASTER COMMISSIONER SALE,38208550,275 S LIMESTONE,38.04400843,-84.50073187
 349695,2013/02/04 00:00:00.000000000, 67000,FORECLOSURE PROCEEDINGS,10001350,1404 DEER LAKE CIR,37.97399496,-84.46738056
 351005,2013/02/04 00:00:00.000000000, 70000,MASTER COMMISSIONER SALE,10247500,2036 ST CHRISTOPHER DR,38.0245482,-84.45975648
 350381,2013/02/04 00:00:00.000000000, 43434,MASTER COMMISSIONER SALE,10920200,469 DOMINICAN DR,38.07162708,-84.51245945
 349846,2013/02/04 00:00:00.000000000, 10000,MASTER COMMISSIONER SALE,11609700,218 CARLISLE AVE,38.05866884,-84.47388769
 349741,2013/02/04 00:00:00.000000000, 50000,MASTER COMMISSIONER SALE,15844700,264 LIVERPOOL RD,38.05574293,-84.54394537
 351355,2013/02/04 00:00:00.000000000, 125000,MASTER COMMISSIONER SALE,20034490,1736 MASTERS LN,37.97135238,-84.45400865
 350953,2013/02/04 00:00:00.000000000, 58500,FORECLOSURE PROCEEDINGS,24102000,645 SHERIDAN DR,38.02076798,-84.53674771
 351476,2013/02/04 00:00:00.000000000, 26667,MASTER COMMISSIONER SALE,25137600,131 HENTON RD,38.05884982,-84.51693601
 350648,2013/02/04 00:00:00.000000000, 32500,FORECLOSURE PROCEEDINGS,26127100,2005 OLD PARIS RD,38.07510786,-84.45635034
 351775,2013/02/04 00:00:00.000000000, 10111,FORECLOSURE PROCEEDINGS,26630200,1101 WAYLAND CT,38.05849229,-84.51858599
 351004,2013/02/04 00:00:00.000000000, 75000,MASTER COMMISSIONER SALE,38072900,701 ELLISON CT,38.03122969,-84.46020201
 366969,2013/02/04 00:00:00.000000000, 110000,MASTER COMMISSIONER SALE,38146120,2317 LONAN CT,38.09741384,-84.52529251
 349828,2013/02/04 00:00:00.000000000, 176600,MASTER COMMISSIONER SALE,38208500,275 S LIMESTONE,38.04381984,-84.50100966
 349824,2013/02/04 00:00:00.000000000, 129500,MASTER COMMISSIONER SALE,38208530,275 S LIMESTONE,38.0440038,-84.50080011
 350295,2013/02/04 00:00:00.000000000, 134000,MASTER COMMISSIONER SALE,38208620,275 S LIMESTONE,38.04406769,-84.50069444
 349754,2013/02/04 00:00:00.000000000, 105000,MASTER COMMISSIONER SALE,38208710,380 S UPPER ST,38.04424291,-84.50163194
 349985,2013/02/05 00:00:00.000000000, 63334,MASTER COMMISSIONER SALE,14603701,1441 ANNISTON DR,38.05824308,-84.43751569
 350010,2013/02/05 00:00:00.000000000, 85000,FORECLOSURE PROCEEDINGS,15441950,178 ALABAMA AVE,38.05319987,-84.48320705
 354948,2013/02/05 00:00:00.000000000, 160000,MASTER COMMISSIONER SALE,19994410,941 ANDOVER WOODS LN,38.00273955,-84.4169117
 349702,2013/02/05 00:00:00.000000000, 25500,FORECLOSURE PROCEEDINGS,23370600,100 HALLS LN,38.0501623,-84.52690069
 349813,2013/02/05 00:00:00.000000000, 44000,FORECLOSURE PROCEEDINGS,25158300,120 PENMOKEN PARK,38.01650886,-84.51744052
 349794,2013/02/05 00:00:00.000000000, 28000,MASTER COMMISSIONER SALE,42380150,138 PARIS AVE,38.06376734,-84.47683202
 350955,2013/02/06 00:00:00.000000000, 46667,MASTER COMMISSIONER SALE,11422700,601 LOGAN PL,38.05266194,-84.47145031
 351636,2013/02/06 00:00:00.000000000, 28000,FORECLOSURE PROCEEDINGS,12336300,659 E LOUDON AVE,38.04973651,-84.47190623
 350430,2013/02/06 00:00:00.000000000, 100000,MASTER COMMISSIONER SALE,12804600,2220 EASTWAY DR,38.01408526,-84.52443859
 351035,2013/02/06 00:00:00.000000000, 89000,MASTER COMMISSIONER SALE,13783200,916 HONEYSUCKLE RD,38.02949882,-84.54678242
 350135,2013/02/06 00:00:00.000000000, 61000,FORECLOSURE PROCEEDINGS,13939000,166 LEISURE LN,38.05293781,-84.53701813
 349995,2013/02/06 00:00:00.000000000, 122000,FORECLOSURE PROCEEDINGS,14192852,409 FOREHAND CT,37.98471949,-84.501942
 349759,2013/02/06 00:00:00.000000000, 75500,FORECLOSURE PROCEEDINGS,15390350,673 DARTMOOR DR,38.05228338,-84.45352726
 350954,2013/02/06 00:00:00.000000000, 50000,MASTER COMMISSIONER SALE,15865550,402 EMERSON DR,38.0592342,-84.46623766
 350372,2013/02/06 00:00:00.000000000, 38499,FORECLOSURE PROCEEDINGS,17225000,1630 GRANT DR,38.07703047,-84.4825167
 350737,2013/02/06 00:00:00.000000000, 96000,MASTER COMMISSIONER SALE,20428713,3704 FOREST GREEN DR,37.97425693,-84.50240915
 350071,2013/02/06 00:00:00.000000000, 0,MASTER COMMISSIONER SALE,24976800,1885 OLD PARIS RD,38.07326173,-84.45926705
 350073,2013/02/06 00:00:00.000000000, 205000,MASTER COMMISSIONER SALE,38015490,4601 BRAXTON CT,37.94901455,-84.49697032
 350520,2013/02/06 00:00:00.000000000, 110000,MASTER COMMISSIONER SALE,38155720,2320 LONAN CT,38.09695597,-84.52531717
 349825,2013/02/06 00:00:00.000000000, 69000,FORECLOSURE PROCEEDINGS,38190560,2220 EXECUTIVE DR,38.04503998,-84.4277012
 349840,2013/02/07 00:00:00.000000000, 47497,FORECLOSURE PROCEEDINGS,14311700,1229 VENETIAN CIR,37.9790948,-84.48294228
 349870,2013/02/07 00:00:00.000000000, 88900,FORECLOSURE PROCEEDINGS,38009780,285 LUCILLE DR,38.09016617,-84.54603694
 349788,2013/02/07 00:00:00.000000000, 132000,MASTER COMMISSIONER SALE,38208520,275 S LIMESTONE,38.04394387,-84.50087652
 350915,2013/02/08 00:00:00.000000000, 48500,FORECLOSURE PROCEEDINGS,10024400,1000 DARLEY DR,38.0529699,-84.46518077
 349903,2013/02/08 00:00:00.000000000, 70000,FORECLOSURE PROCEEDINGS,20993000,4071 WINNEPEG WAY,37.97007878,-84.52647087
 353399,2013/02/08 00:00:00.000000000, 110000,MASTER COMMISSIONER SALE,38097510,248 LONG BRANCH LN,38.08819825,-84.56463445
 350512,2013/02/08 00:00:00.000000000, 174400,FORECLOSURE PROCEEDINGS,38195890,712 NEWTOWN SPRINGS DR,38.08321197,-84.48588068
 350374,2013/02/11 00:00:00.000000000, 37000,FORECLOSURE PROCEEDINGS,15769725,521 KILDARE CT,38.07925105,-84.47877908
 351432,2013/02/11 00:00:00.000000000, 36667,MASTER COMMISSIONER SALE,22951200,119 THOMPSON RD,38.05961098,-84.5177453
 351359,2013/02/11 00:00:00.000000000, 38000,FORECLOSURE PROCEEDINGS,24095100,8724 WILLIAMS LN,37.88691552,-84.34742493
 350542,2013/02/11 00:00:00.000000000, 110000,MASTER COMMISSIONER SALE,38146110,2313 LONAN CT,38.0974426,-84.52513938
 349833,2013/02/11 00:00:00.000000000, 68000,FORECLOSURE PROCEEDINGS,38190570,2220 EXECUTIVE DR,38.04510557,-84.42769165
 354610,2013/02/12 00:00:00.000000000, 13335,MASTER COMMISSIONER SALE,10004490,1281 VILLAGE DR,38.05011,-84.55059858
 350794,2013/02/12 00:00:00.000000000, 75000,MASTER COMMISSIONER SALE,10429000,879 HONEYSUCKLE RD,38.02948048,-84.54526512
 351302,2013/02/12 00:00:00.000000000, 43334,MASTER COMMISSIONER SALE,11385622,1435 N FORBES RD,38.06551133,-84.51913237
 350508,2013/02/12 00:00:00.000000000, 186501,FORECLOSURE PROCEEDINGS,19312770,1105 WYNDHAM HILLS DR,37.97822617,-84.56402544
 349998,2013/02/12 00:00:00.000000000, 113445,MASTER COMMISSIONER SALE,20116780,4613 HARTLAND PKWY,37.96351658,-84.4859873
 350019,2013/02/13 00:00:00.000000000, 72000,FORECLOSURE PROCEEDINGS,10003640,3765 SUNDART DR,37.97479091,-84.46813822
 350018,2013/02/13 00:00:00.000000000, 48445,FORECLOSURE PROCEEDINGS,16496100,225 LONDONDERRY DR,38.0552291,-84.53835814
 350020,2013/02/13 00:00:00.000000000, 71000,FORECLOSURE PROCEEDINGS,20965202,3744 APPIAN WAY,37.97394508,-84.49525081
 350332,2013/02/13 00:00:00.000000000, 170000,MASTER COMMISSIONER SALE,38114280,777 ROSSLYNS DALE,37.9733496,-84.54898751
 350950,2013/02/13 00:00:00.000000000, 139000,MASTER COMMISSIONER SALE,38208610,275 S LIMESTONE,38.04396435,-84.50089964
 350113,2013/02/13 00:00:00.000000000, 118000,MASTER COMMISSIONER SALE,38208700,380 S UPPER ST,38.04432021,-84.50171823
 349881,2013/02/14 00:00:00.000000000, 109850,MASTER COMMISSIONER SALE,10383050,3260 WATERFORD PARK,37.99187707,-84.46905212
 350912,2013/02/14 00:00:00.000000000, 232500,MASTER COMMISSIONER SALE,10435900,480 CURRY AVE,38.04358621,-84.51485195
 362010,2013/02/14 00:00:00.000000000, 0,MASTER COMMISSIONER SALE,12773400,718 AURORA AVE,38.03917517,-84.48014977
 360100,2013/02/14 00:00:00.000000000, 89000,MASTER COMMISSIONER SALE,15085595,3361 OTTER CREEK DR,37.99453203,-84.44610026
 350025,2013/02/14 00:00:00.000000000, 128600,FORECLOSURE PROCEEDINGS,38060680,3725 MOSSBRIDGE WAY,37.97631151,-84.54565751
 350541,2013/02/14 00:00:00.000000000, 91229,MASTER COMMISSIONER SALE,38081600,2914 BLAIRDON CIR,38.01162666,-84.42485035
 350644,2013/02/15 00:00:00.000000000, 53500,MASTER COMMISSIONER SALE,12868840,3500 WARWICK DR,37.98859277,-84.50968502
 350096,2013/02/15 00:00:00.000000000, 97800,MASTER COMMISSIONER SALE,20115650,3744 COTTAGE CIR,38.00765449,-84.5724757
 350736,2013/02/18 00:00:00.000000000, 82100,MASTER COMMISSIONER SALE,26733022,503 QUAIL RUN,37.97839234,-84.50206115
 350060,2013/02/18 00:00:00.000000000, 127500,MASTER COMMISSIONER SALE,38076950,4700 BOCA LN,37.95369554,-84.50874156
 350358,2013/02/19 00:00:00.000000000, 56767,MASTER COMMISSIONER SALE,10001240,1360 DEER LAKE CIR,37.97462084,-84.4668168
 350168,2013/02/19 00:00:00.000000000, 65000,FORECLOSURE PROCEEDINGS,11389500,2043 TAMARACK DR,38.02720223,-84.5459757
 350872,2013/02/19 00:00:00.000000000, 83334,MASTER COMMISSIONER SALE,12572600,1514 RUSSELL CAVE RD,38.072201,-84.4748387
 350793,2013/02/19 00:00:00.000000000, 115000,MASTER COMMISSIONER SALE,20013210,949 DARDA CT,37.96112134,-84.49557764
 350026,2013/02/19 00:00:00.000000000, 94752,FORECLOSURE PROCEEDINGS,38148310,2009 POLK LN,38.0842922,-84.5116607
 350958,2013/02/19 00:00:00.000000000, 103000,MASTER COMMISSIONER SALE,38171070,2604 ROCKAWAY PL,38.0979532,-84.53518538
 350061,2013/02/20 00:00:00.000000000, 8900,FORECLOSURE PROCEEDINGS,11609700,218 CARLISLE AVE,38.05866884,-84.47388769
 350166,2013/02/20 00:00:00.000000000, 84000,FORECLOSURE PROCEEDINGS,12175200,1690 WAYCROSS CIR,38.05327908,-84.44694161
 350255,2013/02/20 00:00:00.000000000, 119000,FORECLOSURE PROCEEDINGS,15002200,984 PINE BLOOM DR,38.02529001,-84.55695279
 350167,2013/02/20 00:00:00.000000000, 36500,FORECLOSURE PROCEEDINGS,24976800,1885 OLD PARIS RD,38.07326173,-84.45926705
 350820,2013/02/20 00:00:00.000000000, 115000,MASTER COMMISSIONER SALE,24991100,3368 TISDALE DR,37.9896905,-84.54794003
 353695,2013/02/20 00:00:00.000000000, 117000,MASTER COMMISSIONER SALE,27234500,623 CECIL WAY,38.01094406,-84.54369644
 350457,2013/02/20 00:00:00.000000000, 85000,MASTER COMMISSIONER SALE,38064210,1997 LOST TRAIL LN,38.08537415,-84.51009771
 350294,2013/02/20 00:00:00.000000000, 135100,MASTER COMMISSIONER SALE,38208570,275 S LIMESTONE,38.04387527,-84.5010747
 350738,2013/02/20 00:00:00.000000000, 36000,FORECLOSURE PROCEEDINGS,46215800,217 LOCUST AVE,38.05965498,-84.47238909
 350310,2013/02/21 00:00:00.000000000, 58767,MASTER COMMISSIONER SALE,11241100,1218 ALEXANDRIA DR,38.05436251,-84.55291223
 350517,2013/02/21 00:00:00.000000000, 8000,MASTER COMMISSIONER SALE,13166400,416 SMITH ST,38.0560698,-84.49524936
 353215,2013/02/21 00:00:00.000000000, 80000,FORECLOSURE PROCEEDINGS,13550806,520 COLLIER CT,38.05851541,-84.45445763
 350336,2013/02/21 00:00:00.000000000, 24000,FORECLOSURE PROCEEDINGS,14277301,1021 BRYAN AVE,38.05744524,-84.47408135
 350959,2013/02/21 00:00:00.000000000, 49434,MASTER COMMISSIONER SALE,19339300,304 SANTA ANITA CT,38.06857171,-84.44595283
 350951,2013/02/21 00:00:00.000000000, 70000,MASTER COMMISSIONER SALE,19998390,1081 S BROADWAY,38.03764493,-84.51793893
 353165,2013/02/21 00:00:00.000000000, 75000,MASTER COMMISSIONER SALE,20054840,1660 BERINGER DR,37.96811863,-84.46869047
 350502,2013/02/21 00:00:00.000000000, 144000,MASTER COMMISSIONER SALE,38208490,275 S LIMESTONE,38.04376022,-84.50113959
 350253,2013/02/21 00:00:00.000000000, 149500,MASTER COMMISSIONER SALE,38208580,275 S LIMESTONE,38.04380108,-84.501186
 351301,2013/02/22 00:00:00.000000000, 91000,FORECLOSURE PROCEEDINGS,10003653,3728 KITTIWAKE DR,37.97674584,-84.46804674
 350735,2013/02/22 00:00:00.000000000, 35200,FORECLOSURE PROCEEDINGS,13183250,636 LISA CT,38.08436777,-84.46143714
 350956,2013/02/22 00:00:00.000000000, 80000,MASTER COMMISSIONER SALE,16404925,639 WARRINGTON DR,38.05414317,-84.45333919
 350645,2013/02/22 00:00:00.000000000, 121078,MASTER COMMISSIONER SALE,20024990,3408 FOX DR,37.97051359,-84.46494773
 350913,2013/02/22 00:00:00.000000000, 88668,MASTER COMMISSIONER SALE,38091050,2209 SONOMA PL,38.09372616,-84.50709779
 350154,2013/02/22 00:00:00.000000000, 77500,MASTER COMMISSIONER SALE,38208540,275 S LIMESTONE,38.04398327,-84.50077704
 350153,2013/02/22 00:00:00.000000000, 126000,MASTER COMMISSIONER SALE,38208560,275 S LIMESTONE,38.04404717,-84.50067138
 350500,2013/02/22 00:00:00.000000000, 120000,FORECLOSURE PROCEEDINGS,38223470,237 REGENCY POINT PATH,38.00206063,-84.52215745
 350250,2013/02/25 00:00:00.000000000, 57101,FORECLOSURE PROCEEDINGS,10967396,1373 DALE DR,37.97101363,-84.4820901
 350163,2013/02/25 00:00:00.000000000, 72500,FORECLOSURE PROCEEDINGS,15876000,1617 MAYWICK VIEW LN,38.04303518,-84.55102494
 350212,2013/02/26 00:00:00.000000000, 50000,FORECLOSURE PROCEEDINGS,13623400,130 CHANTILLY ST,38.05268446,-84.54335714
 350224,2013/02/26 00:00:00.000000000, 150000,MASTER COMMISSIONER SALE,14748300,412 W THIRD ST,38.05244258,-84.49608251
 350620,2013/02/26 00:00:00.000000000, 94000,MASTER COMMISSIONER SALE,20825600,103 CISCO RD,38.04888222,-84.52565946
 351431,2013/02/26 00:00:00.000000000, 205077,MASTER COMMISSIONER SALE,22786725,2089 FT HARRODS DR,38.01322639,-84.56674647
 350210,2013/02/26 00:00:00.000000000, 261250,FORECLOSURE PROCEEDINGS,38108020,980 PRINCESS DOREEN DR,38.02654403,-84.42800743
 350371,2013/02/27 00:00:00.000000000, 38500,FORECLOSURE PROCEEDINGS,10238551,460 LOCUST AVE,38.05592501,-84.46954147
 350348,2013/02/27 00:00:00.000000000, 54362,FORECLOSURE PROCEEDINGS,13414400,1139 VENETIAN WAY,37.98175712,-84.48699981
 354044,2013/02/27 00:00:00.000000000, 74550,FORECLOSURE PROCEEDINGS,15391820,1185 ACCORD DR,37.97934031,-84.48887711
 350619,2013/02/27 00:00:00.000000000, 47000,MASTER COMMISSIONER SALE,16867240,3477 SUTHERLAND DR,37.98669248,-84.48357443
 350229,2013/02/27 00:00:00.000000000, 580000,FORECLOSURE PROCEEDINGS,20047710,2117 ROTHBURY RD,37.9565352,-84.48051204
 350388,2013/02/27 00:00:00.000000000, 170000,MASTER COMMISSIONER SALE,20093870,2201 TERRACE WOODS CT,38.00703265,-84.57599295
 350957,2013/02/27 00:00:00.000000000, 95000,MASTER COMMISSIONER SALE,24682350,3465 BOSTON RD,37.98765974,-84.54589615
 351299,2013/02/27 00:00:00.000000000, 100000,MASTER COMMISSIONER SALE,38017760,2557 DANIELLE LN,38.03011019,-84.44888489
 352530,2013/02/27 00:00:00.000000000, 205000,FORECLOSURE PROCEEDINGS,38186330,1793 MILLBANK RD,38.08301978,-84.47055983
 350280,2013/02/28 00:00:00.000000000, 28000,FORECLOSURE PROCEEDINGS,10720500,457 ROOSEVELT BLVD,38.06870829,-84.50482662
 350572,2013/02/28 00:00:00.000000000, 125000,FORECLOSURE PROCEEDINGS,11887799,3393 CARRIAGE LN,37.98130668,-84.46522009
 352490,2013/02/28 00:00:00.000000000, 130000,MASTER COMMISSIONER SALE,12156588,1325 TANFORAN DR,37.98992703,-84.47093087
 350621,2013/02/28 00:00:00.000000000, 35000,FORECLOSURE PROCEEDINGS,12307450,1481 ANNISTON DR,38.05652068,-84.43792418
 357971,2013/02/28 00:00:00.000000000, 164123,MASTER COMMISSIONER SALE,12773400,718 AURORA AVE,38.03917517,-84.48014977
 350579,2013/02/28 00:00:00.000000000, 39000,FORECLOSURE PROCEEDINGS,15459300,1130 OAKWOOD DR,38.08308763,-84.5050092
 351300,2013/02/28 00:00:00.000000000, 69776,MASTER COMMISSIONER SALE,16036300,300 HILLCREST AVE,38.04445654,-84.46752993
 350347,2013/02/28 00:00:00.000000000, 408000,FORECLOSURE PROCEEDINGS,19998750,3043 CLAIR RD,38.00616933,-84.48662792
 351108,2013/02/28 00:00:00.000000000, 90000,MASTER COMMISSIONER SALE,20020070,3504 PROMENADE CT,37.96998986,-84.47119699
 351181,2013/02/28 00:00:00.000000000, 60000,MASTER COMMISSIONER SALE,21228300,826 CHERYL LN,38.03252007,-84.53678825
 350340,2013/02/28 00:00:00.000000000, 107500,FORECLOSURE PROCEEDINGS,38059450,144 STRAWBERRY FIELDS RD,38.07724299,-84.44997235
 350501,2013/02/28 00:00:00.000000000, 162000,FORECLOSURE PROCEEDINGS,38193870,538 GOLDON TROPHY TRL,37.97699685,-84.54031793
 351110,2013/02/28 00:00:00.000000000, 95000,FORECLOSURE PROCEEDINGS,38197640,1780 MILLBANK RD,38.08250363,-84.47017056
 350289,2013/03/01 00:00:00.000000000, 65000,FORECLOSURE PROCEEDINGS,20017800,737 ADDISON AVE,38.04119949,-84.52837158
 350324,2013/03/01 00:00:00.000000000, 151000,FORECLOSURE PROCEEDINGS,20092070,4629 FIELDMOOR DR,37.96125036,-84.48614341
 352807,2013/03/01 00:00:00.000000000, 83610,FORECLOSURE PROCEEDINGS,38064580,881 HIDDEN STREAM DR,38.08504413,-84.50873399
 350320,2013/03/01 00:00:00.000000000, 98000,FORECLOSURE PROCEEDINGS,38171660,2464 ROCKAWAY PL,38.09936538,-84.53540006
 356317,2013/03/04 00:00:00.000000000, 80325,FORECLOSURE PROCEEDINGS,10003591,3756 SUNDART DR,37.97525283,-84.46834519
 351588,2013/03/04 00:00:00.000000000, 66767,MASTER COMMISSIONER SALE,11317050,1165 CAYWOOD DR,38.05603666,-84.55302278
 350406,2013/03/04 00:00:00.000000000, 37900,FORECLOSURE PROCEEDINGS,16140400,445 EMERSON DR,38.05818444,-84.46439363
 351214,2013/03/04 00:00:00.000000000, 83000,FORECLOSURE PROCEEDINGS,19333590,2572 CASHEL CT,38.01250952,-84.44605256
 350494,2013/03/04 00:00:00.000000000, 118000,FORECLOSURE PROCEEDINGS,38126990,3037 RIVER RUN TRL,38.1083575,-84.53966774
